Date,Open,High,Low,Close,Adj Close,Volume
2012-06-11,13950.000000,13950.000000,13527.000000,13584.000000,13203.950195,1183924
2012-06-12,13467.000000,13668.000000,13411.000000,13640.000000,13258.383789,1064456
2012-06-13,13600.000000,14169.000000,13550.000000,14169.000000,13772.583984,2043998
2012-06-14,14173.000000,14300.000000,13850.000000,14300.000000,13899.918945,1651306
2012-06-15,14290.000000,14468.000000,14125.000000,14468.000000,14063.217773,1759286
2012-06-18,14503.000000,14948.000000,14477.000000,14948.000000,14529.788086,3289071
2012-06-19,14940.000000,14960.000000,14200.000000,14625.000000,14215.824219,2484504
2012-06-20,14465.000000,14885.000000,14260.000000,14885.000000,14468.550781,2457357
2012-06-21,14750.000000,14800.000000,14593.000000,14631.000000,14221.658203,2108468
2012-06-22,14418.000000,14551.000000,13857.000000,14050.000000,13656.912109,3790867
2012-06-25,14097.000000,14344.000000,13510.000000,13510.000000,13132.020508,1847793
2012-06-26,13436.000000,13670.000000,13401.000000,13587.000000,13206.866211,1652359
2012-06-27,13500.000000,13583.000000,13145.000000,13382.000000,13007.601563,1562521
2012-06-28,13300.000000,13334.000000,12948.000000,13057.000000,12691.694336,2384626
2012-06-29,13250.000000,13525.000000,13057.000000,13525.000000,13146.600586,2574713
2012-07-02,13400.000000,13440.000000,12901.000000,12990.000000,12626.568359,2380121
2012-07-03,13055.000000,13155.000000,12938.000000,13020.000000,12655.729492,3228275
2012-07-04,13046.000000,13300.000000,12770.000000,12850.000000,12490.485352,2203507
2012-07-05,12900.000000,13299.000000,12851.000000,13128.000000,12760.708008,1904217
2012-07-06,13100.000000,13147.000000,12840.000000,12933.000000,12571.163086,2461199
2012-07-09,12899.000000,12997.000000,12736.000000,12750.000000,12393.283203,1835220
2012-07-10,12760.000000,12964.000000,12605.000000,12810.000000,12451.604492,1126193
2012-07-11,12810.000000,12877.000000,12586.000000,12665.000000,12310.662109,995597
2012-07-12,12600.000000,12679.000000,12402.000000,12591.000000,12238.732422,1037673
2012-07-13,12690.000000,12789.000000,12600.000000,12789.000000,12431.192383,1702514
2012-07-16,12700.000000,12945.000000,12700.000000,12860.000000,12500.207031,766184
2012-07-17,12892.000000,13085.000000,12834.000000,12920.000000,12558.527344,1140725
2012-07-18,13069.000000,13149.000000,12813.000000,13045.000000,12680.029297,884893
2012-07-19,12879.000000,13328.000000,12879.000000,13300.000000,12927.895508,1531924
2012-07-20,13499.000000,13499.000000,12822.000000,12891.000000,12530.338867,2062066
2012-07-23,12807.000000,12848.000000,12417.000000,12545.000000,12194.018555,1304609
2012-07-24,12689.000000,12716.000000,12500.000000,12588.000000,12235.816406,1245982
2012-07-25,12566.000000,12650.000000,12514.000000,12533.000000,12182.354492,937642
2012-07-26,12636.000000,12980.000000,12500.000000,12800.000000,12441.883789,1263892
2012-07-27,12828.000000,13259.000000,12828.000000,13152.000000,12784.037109,1124264
2012-07-30,13218.000000,13375.000000,13143.000000,13266.000000,12894.847656,833206
2012-07-31,13347.000000,13469.000000,12850.000000,13000.000000,12636.290039,2005692
2012-08-01,13099.000000,13680.000000,12605.000000,13398.000000,13023.154297,2160083
2012-08-02,13281.000000,13544.000000,12974.000000,13150.000000,12782.091797,2109371
2012-08-03,13069.000000,13350.000000,12961.000000,13263.000000,12891.930664,1305448
2012-08-06,13250.000000,13341.000000,13010.000000,13288.000000,12916.230469,902671
2012-08-07,13250.000000,13655.000000,13250.000000,13341.000000,12967.748047,1134103
2012-08-08,13400.000000,13400.000000,13100.000000,13212.000000,12842.357422,1063578
2012-08-09,13212.000000,13212.000000,13212.000000,13212.000000,12842.357422,0
2012-08-10,13275.000000,13535.000000,12878.000000,13245.000000,12874.433594,2213132
2012-08-13,13200.000000,13498.000000,12905.000000,13300.000000,12927.895508,1070762
2012-08-14,13400.000000,13512.000000,13212.000000,13300.000000,12927.895508,1454050
2012-08-15,13105.000000,13397.000000,13105.000000,13246.000000,12875.407227,1025679
2012-08-16,13199.000000,13294.000000,13005.000000,13115.000000,12748.071289,962782
2012-08-17,13199.000000,13390.000000,12900.000000,13200.000000,12830.693359,2091469
2012-08-20,13200.000000,13353.000000,13000.000000,13285.000000,12913.315430,2320325
2012-08-21,13400.000000,13623.000000,13300.000000,13600.000000,13219.501953,1039304
2012-08-22,13614.000000,13649.000000,13300.000000,13506.000000,13128.132813,1128729
2012-08-23,13537.000000,13725.000000,13300.000000,13560.000000,13180.621094,3700284
2012-08-24,13500.000000,13650.000000,13381.000000,13600.000000,13219.501953,1746738
2012-08-27,13585.000000,13648.000000,13501.000000,13600.000000,13219.501953,494084
2012-08-28,13580.000000,13842.000000,13477.000000,13801.000000,13414.878906,1533216
2012-08-29,13800.000000,13978.000000,13593.000000,13826.000000,13439.179688,1724034
2012-08-30,13776.000000,13776.000000,13311.000000,13321.000000,12948.307617,1544047
2012-08-31,13317.000000,13600.000000,13200.000000,13300.000000,12927.895508,5471384
2012-09-03,13350.000000,13713.000000,12910.000000,13000.000000,12636.290039,1407894
2012-09-04,13100.000000,13100.000000,12554.000000,12640.000000,12286.362305,1765787
2012-09-05,12629.000000,12666.000000,12347.000000,12560.000000,12208.600586,2642193
2012-09-06,12639.000000,13009.000000,12634.000000,12974.000000,12611.015625,1607815
2012-09-07,13099.000000,13947.000000,12952.000000,13876.000000,13487.780273,2600007
2012-09-10,13689.000000,14600.000000,13655.000000,14555.000000,14209.224609,3918533
2012-09-11,14014.000000,14226.000000,13666.000000,14020.000000,13686.934570,2172286
2012-09-12,13850.000000,14078.000000,13600.000000,14046.000000,13712.315430,2284055
2012-09-13,13750.000000,14030.000000,13200.000000,13939.000000,13607.858398,882735
2012-09-14,14360.000000,14600.000000,14238.000000,14350.000000,14009.093750,4447840
